,Timestamp,FIT-800-00,FIT-800-01,FIT-800-02,FIT-800-03,FIT-800-04,TE-800-01,TE-800-02,TE-800-03,TE-800-04,TE-800-05,TE-800-06,TE-800-07,TE-800-08,TE-800-09,TE-800-10,TE-800-11,TE-800-12,TE-800-13,TE-800-14,TE-800-15,TE-800-16
150,2025-01-29 15:04:30-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.3224182,20.84350586,20.97167969,23.53515625,23.32687378,22.57385254,23.77548218,19.06509399,22.42965698
151,2025-01-29 15:04:31-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.9024353,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.06509399,22.42965698
152,2025-01-29 15:04:32-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.06509399,22.42965698
153,2025-01-29 15:04:33-05:00,1.798180819,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.42178345,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.53515625,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
154,2025-01-29 15:04:34-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
155,2025-01-29 15:04:35-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
156,2025-01-29 15:04:36-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
157,2025-01-29 15:04:37-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
158,2025-01-29 15:04:38-05:00,1.78149116,13.49126434,19.99828339,9.5462E-05,7.644865513,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
159,2025-01-29 15:04:39-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
160,2025-01-29 15:04:40-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.9179382,120.4986572,20.84350586,20.97167969,23.58322144,23.32687378,22.52578735,23.77548218,19.08111572,22.46170044
161,2025-01-29 15:04:41-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.77426147,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.08111572,22.46170044
162,2025-01-29 15:04:42-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.08111572,22.46170044
163,2025-01-29 15:04:43-05:00,1.78149116,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.40576172,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
164,2025-01-29 15:04:44-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
165,2025-01-29 15:04:45-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
166,2025-01-29 15:04:46-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
167,2025-01-29 15:04:47-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
168,2025-01-29 15:04:48-05:00,1.796988726,13.49126434,20.0087738,9.5462E-05,7.612440109,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.32687378,22.57385254,23.77548218,19.11315918,22.46170044
169,2025-01-29 15:04:49-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
170,2025-01-29 15:04:50-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1782227,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
171,2025-01-29 15:04:51-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
172,2025-01-29 15:04:52-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
173,2025-01-29 15:04:53-05:00,1.796988726,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
174,2025-01-29 15:04:54-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.50012207,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
175,2025-01-29 15:04:55-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
176,2025-01-29 15:04:56-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
177,2025-01-29 15:04:57-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
178,2025-01-29 15:04:58-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.552357197,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
179,2025-01-29 15:04:59-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.82232666,28.40576172,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
180,2025-01-29 15:05:00-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.82232666,28.40576172,24.64065552,9.468078613,22.65396118,122.6776123,120.1301575,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
181,2025-01-29 15:05:01-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.82232666,28.40576172,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
182,2025-01-29 15:05:02-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.40576172,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
183,2025-01-29 15:05:03-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.40576172,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
184,2025-01-29 15:05:04-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.42178345,24.64065552,9.468078613,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
185,2025-01-29 15:05:05-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
186,2025-01-29 15:05:06-05:00,1.81129384,13.49126434,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
187,2025-01-29 15:05:07-05:00,1.81129384,13.51415253,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
188,2025-01-29 15:05:08-05:00,1.81129384,13.51415253,19.99351501,9.5462E-05,7.599326134,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
189,2025-01-29 15:05:09-05:00,1.792220235,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
190,2025-01-29 15:05:10-05:00,1.792220235,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.8218079,120.4185486,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
191,2025-01-29 15:05:11-05:00,1.792220235,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.6295471,120.1301575,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
192,2025-01-29 15:05:12-05:00,1.792220235,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.6295471,120.1301575,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
193,2025-01-29 15:05:13-05:00,1.792220235,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.42178345,24.64065552,9.50012207,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
194,2025-01-29 15:05:14-05:00,1.814870358,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.37371826,24.64065552,9.50012207,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
195,2025-01-29 15:05:15-05:00,1.814870358,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
196,2025-01-29 15:05:16-05:00,1.814870358,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
197,2025-01-29 15:05:17-05:00,1.814870358,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
198,2025-01-29 15:05:18-05:00,1.814870358,13.51415253,20.01449585,9.5462E-05,7.62412262,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.46170044
199,2025-01-29 15:05:19-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
200,2025-01-29 15:05:20-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6295471,120.1301575,20.84350586,20.97167969,23.58322144,23.32687378,22.57385254,23.77548218,19.06509399,22.46170044
201,2025-01-29 15:05:21-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.87039185,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,20.97167969,23.58322144,23.32687378,22.62191772,23.77548218,19.06509399,22.46170044
202,2025-01-29 15:05:22-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,20.97167969,23.58322144,23.32687378,22.62191772,23.77548218,19.06509399,22.46170044
203,2025-01-29 15:05:23-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
204,2025-01-29 15:05:24-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
205,2025-01-29 15:05:25-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
206,2025-01-29 15:05:26-05:00,1.800565004,13.51415253,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
207,2025-01-29 15:05:27-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
208,2025-01-29 15:05:28-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.37371826,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.32687378,22.62191772,23.77548218,19.16122437,22.50976563
209,2025-01-29 15:05:29-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
210,2025-01-29 15:05:30-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.6776123,120.1782227,20.93963623,21.06781006,23.58322144,23.37493896,22.62191772,23.77548218,19.16122437,22.50976563
211,2025-01-29 15:05:31-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.82232666,28.42178345,24.64065552,9.468078613,22.65396118,122.7256775,120.2262878,20.89157104,21.06781006,23.58322144,23.37493896,22.57385254,23.77548218,19.16122437,22.50976563
212,2025-01-29 15:05:32-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.42178345,24.64065552,9.468078613,22.65396118,122.7256775,120.2262878,20.89157104,21.06781006,23.58322144,23.37493896,22.57385254,23.77548218,19.16122437,22.50976563
213,2025-01-29 15:05:33-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.42178345,24.64065552,9.468078613,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
214,2025-01-29 15:05:34-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.37371826,24.64065552,9.468078613,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
215,2025-01-29 15:05:35-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
216,2025-01-29 15:05:36-05:00,1.800565004,13.47695923,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
217,2025-01-29 15:05:37-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
218,2025-01-29 15:05:38-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.610055923,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
219,2025-01-29 15:05:39-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
220,2025-01-29 15:05:40-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.7256775,120.2262878,20.89157104,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
221,2025-01-29 15:05:41-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.77426147,28.37371826,24.64065552,9.50012207,22.65396118,122.5494385,120.0019836,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
222,2025-01-29 15:05:42-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.5494385,120.0019836,20.84350586,21.01974487,23.58322144,23.37493896,22.57385254,23.77548218,19.11315918,22.46170044
223,2025-01-29 15:05:43-05:00,1.800565004,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.5494385,120.0019836,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
224,2025-01-29 15:05:44-05:00,1.814870358,13.49221802,20.01449585,9.5462E-05,7.643435001,25.07324219,28.82232666,28.37371826,24.64065552,9.50012207,22.65396118,122.5494385,120.0019836,20.84350586,20.97167969,23.58322144,23.37493896,22.57385254,23.77548218,19.06509399,22.42965698
